name,x,y,z
1,9,9,5
2,7,15,4
3,6,8,3
4,12,5,6
5,1,11,6
6,12,4,3
7,14,9,3
8,16,8,2
9,14,11,3
10,1,12,2
11,12,4,2
12,2,1,5
13,5,3,5
14,9,13,3
15,10,9,2
16,7,1,4
17,13,5,6
18,1,11,5
19,8,15,6
20,13,15,1
21,13,13,6
22,1,10,5
23,9,13,5
24,11,10,5
25,5,7,4
26,1,1,5
27,14,1,1
28,16,5,7
29,8,5,6
30,8,3,2
31,1,3,3
32,4,4,5
33,10,13,6
34,11,9,3
35,3,5,7
36,12,10,6
37,4,12,4
38,10,1,6
39,13,7,4
40,6,10,6
41,3,4,3
42,15,14,7
43,11,2,7
44,3,8,7
45,15,8,1
46,9,1,7
47,1,15,5
48,14,8,1
49,7,15,5
50,3,8,6
51,9,10,7
52,12,14,5
53,13,4,7
54,11,12,5
55,4,2,4
56,16,1,3
57,11,4,5
58,3,3,3
59,14,13,7
60,9,2,4
61,10,13,1
62,16,5,1
63,12,11,6
64,11,11,2
65,12,3,5
66,8,11,6
67,5,2,4
68,16,13,4
69,2,6,1
70,3,11,3
71,3,4,5
72,13,13,3
