name,x,y,z
1,1,11,5
2,3,4,7
3,3,14,1
4,10,10,2
5,1,10,2
6,4,6,6
7,12,9,5
8,4,8,4
9,2,5,2
10,12,3,1
11,8,12,2
12,7,6,4
13,13,7,6
14,11,1,5
15,15,2,5
16,9,5,1
17,9,4,1
18,15,4,3
19,3,13,7
20,10,1,1
21,13,4,2
22,3,8,4
23,3,10,1
24,9,9,3
25,5,10,3
26,14,11,7
27,2,4,4
28,3,5,2
29,14,14,5
30,16,5,2
31,1,15,7
32,11,14,7
33,4,7,4
34,14,15,5
35,4,11,3
36,6,6,1
37,7,11,6
38,10,8,5
39,12,8,5
40,6,3,3
41,14,9,3
42,6,2,6
43,3,3,5
44,13,15,5
45,2,2,2
46,6,10,2
47,10,14,2
48,2,10,6
49,8,5,5
50,5,7,6
51,15,6,3
52,7,11,2
53,13,2,5
54,7,3,3
55,9,14,1
56,11,15,4
57,14,13,5
58,10,14,4
59,13,10,4
60,13,13,6
61,2,4,6
62,8,6,4
63,5,14,3
64,10,4,6
65,12,6,4
66,9,14,6
67,8,4,1
68,6,4,2
69,7,7,5
70,13,8,5
71,4,8,1
72,14,2,4
