name,x,y,z
1,14,7,2
2,15,7,2
3,7,7,7
4,9,8,6
5,2,8,1
6,5,15,6
7,2,9,7
8,2,7,3
9,11,9,6
10,9,2,6
11,9,1,7
12,3,3,2
13,13,7,6
14,13,7,1
15,11,7,2
16,12,14,7
17,7,12,1
18,12,6,2
19,15,10,6
20,6,10,2
21,10,14,3
22,14,7,7
23,1,3,2
24,6,4,2
25,3,5,5
26,10,2,2
27,1,10,6
28,14,6,5
29,1,2,7
30,8,6,3
31,14,11,7
32,15,7,6
33,12,5,3
34,5,1,4
35,10,4,1
36,10,3,7
37,13,13,7
38,8,15,3
39,5,12,6
40,11,1,2
41,16,11,6
42,3,15,3
43,14,5,1
44,1,8,5
45,9,5,1
46,15,7,4
47,14,10,3
48,14,6,4
49,9,15,1
50,8,15,6
51,1,1,2
52,7,14,6
53,15,4,2
54,5,7,2
55,2,5,1
56,5,4,7
57,9,1,6
