name,x,y,z
1,3,9,2
2,4,15,6
3,6,2,2
4,4,6,2
5,3,7,1
6,6,11,3
7,10,15,1
8,4,14,3
9,6,8,2
10,3,12,2
11,6,2,7
12,5,5,7
13,5,11,6
14,8,13,2
15,5,9,2
16,2,8,4
17,4,7,4
18,14,1,5
19,1,14,4
20,15,5,4
21,7,2,6
22,10,2,4
23,5,14,2
24,6,1,7
25,15,2,6
26,15,13,5
27,16,9,6
28,7,1,2
29,2,8,3
30,16,15,1
31,15,6,3
32,6,8,6
33,13,7,7
34,3,5,5
35,6,10,3
36,2,11,1
37,14,12,5
38,5,13,5
39,1,10,3
40,7,8,3
41,1,14,5
42,14,1,6
43,2,15,4
44,9,8,7
45,6,2,5
46,9,12,1
47,1,4,6
48,14,14,3
49,10,3,4
50,3,4,1
51,9,10,6
52,3,13,4
53,10,12,4
54,8,2,3
55,4,3,3
56,10,2,5
57,8,11,5
