name,x,y,z
1,2,11,2
2,11,5,1
3,4,8,2
4,9,2,7
5,9,3,3
6,13,14,6
7,9,9,3
8,5,8,3
9,4,7,5
10,5,10,3
11,11,12,5
12,12,9,2
13,9,9,2
14,7,3,3
15,3,10,5
16,10,15,7
17,14,1,2
18,7,14,7
19,9,8,1
20,4,13,4
21,6,14,5
22,2,3,4
23,11,7,2
24,4,10,2
25,3,15,5
26,5,3,3
27,2,15,2
28,4,3,2
29,5,4,5
30,3,14,5
31,16,9,2
32,11,4,2
33,2,6,1
34,5,5,4
35,11,11,3
36,12,6,3
37,8,8,7
38,9,1,2
39,10,10,6
40,10,7,3
41,12,14,2
42,8,15,1
43,15,8,7
44,4,6,3
45,15,14,2
46,2,12,2
47,13,14,4
48,11,9,3
49,10,9,1
50,7,9,1
51,8,14,2
52,11,13,2
53,6,12,7
54,5,8,1
55,1,6,1
56,10,4,7
57,1,6,2
