name,x,y,z
1,5,1,6
2,4,10,3
3,15,10,6
4,15,11,6
5,15,15,1
6,16,8,2
7,7,8,4
8,2,12,2
9,11,9,1
10,8,8,6
11,6,5,6
12,6,8,4
13,16,6,6
14,7,4,1
15,3,4,7
16,6,6,4
17,14,4,2
18,1,13,4
19,10,1,1
20,7,12,3
21,13,13,7
22,5,10,5
23,4,9,5
24,1,7,3
25,7,9,4
26,3,4,5
27,1,7,4
28,8,7,2
29,11,4,3
30,4,2,1
31,7,10,4
32,9,1,3
33,8,2,3
34,5,15,2
35,13,11,3
36,11,11,4
37,7,13,1
38,6,4,7
39,11,3,2
40,3,7,7
41,3,10,5
42,10,12,7
43,12,14,5
44,5,15,1
45,11,14,5
46,12,11,1
47,15,3,3
48,8,1,4
49,8,8,2
50,13,11,4
51,4,10,5
52,15,14,2
53,14,13,7
54,7,3,3
55,3,6,6
56,16,5,1
57,2,13,2
