name,x,y,z
1,14,14,6
2,1,12,7
3,9,9,1
4,7,3,7
5,2,10,6
6,6,3,7
7,15,15,1
8,10,11,3
9,15,12,7
10,15,14,1
11,8,12,5
12,13,10,5
13,2,6,5
14,6,7,4
15,6,8,4
16,4,12,1
17,10,11,6
18,13,4,2
19,6,5,5
20,2,5,3
21,3,1,7
22,14,11,2
23,16,10,3
24,10,11,5
25,6,6,6
26,10,3,5
27,10,3,6
28,16,10,6
29,5,7,2
30,15,6,1
31,4,11,6
32,6,11,2
33,4,10,1
34,11,5,5
35,4,8,3
36,4,14,5
37,12,11,6
38,15,11,5
39,5,12,4
40,14,10,6
41,9,4,3
42,13,15,4
43,13,7,1
44,9,8,1
45,10,5,1
46,13,10,7
47,13,1,7
48,16,9,4
49,12,4,3
50,16,3,1
51,6,9,6
52,13,15,5
53,5,14,4
54,16,11,5
55,13,4,4
56,15,7,4
57,7,7,5
58,2,9,4
59,5,1,2
60,13,7,5
61,14,1,2
62,12,10,6
63,9,3,4
64,2,4,5
65,2,9,7
66,6,3,1
67,16,4,6
68,5,1,4
69,8,10,7
70,13,14,3
71,2,6,3
72,9,6,6
73,4,5,4
74,9,10,1
75,3,8,2
76,11,1,3
77,11,1,2
78,7,5,2
79,2,5,7
80,10,2,6
81,5,4,6
