name,x,y,z
1,4,7,6
2,5,6,5
3,13,4,1
4,1,5,2
5,7,11,5
6,9,15,7
7,7,5,1
8,4,5,7
9,2,7,2
10,7,4,5
11,9,11,5
12,7,12,3
13,13,14,7
14,6,1,5
15,1,7,5
16,8,5,3
17,14,9,1
18,5,6,1
19,13,11,6
20,1,14,2
21,12,1,7
22,5,2,3
23,13,5,4
24,15,1,2
25,8,2,6
26,14,10,2
27,6,2,7
28,7,9,3
29,14,12,2
30,5,12,6
31,13,15,7
32,9,7,5
33,13,13,6
34,6,15,6
35,13,10,6
36,4,6,5
37,7,3,2
38,15,3,4
39,10,4,7
40,16,11,2
41,4,15,5
42,16,1,6
43,8,12,4
44,2,2,3
45,6,7,7
46,13,5,7
47,15,2,6
48,16,12,5
49,8,11,5
50,9,15,2
51,11,3,6
52,1,5,5
53,16,8,6
54,13,12,4
55,1,10,4
56,1,12,2
57,11,1,3
58,8,9,3
59,4,13,7
60,8,12,2
61,14,4,5
62,9,14,1
63,13,6,6
64,10,12,7
65,15,7,5
66,15,15,5
67,6,15,1
68,15,9,1
69,14,6,6
70,16,13,4
71,10,4,6
72,12,4,3
73,2,1,3
74,1,8,4
75,6,6,2
76,10,14,5
77,4,3,4
78,1,3,6
79,7,9,1
80,11,12,4
81,6,13,1
82,7,11,6
