name,x,y,z
1,3,7,6
2,14,14,3
3,8,10,1
4,3,4,5
5,1,13,2
6,3,5,3
7,3,15,2
8,6,12,4
9,16,6,2
10,9,13,4
11,12,12,7
12,14,6,1
13,7,7,7
14,3,6,2
15,9,8,5
16,13,8,7
17,15,2,5
18,6,6,6
19,6,13,3
20,7,2,7
21,6,2,3
22,13,11,5
23,11,8,1
24,1,7,7
25,6,8,1
26,2,11,4
27,7,12,2
28,7,14,5
29,7,12,6
30,1,8,3
31,13,4,4
32,3,12,6
33,6,2,6
34,15,7,6
35,8,9,5
36,2,11,2
37,11,10,5
38,14,7,4
39,7,11,7
40,6,5,2
41,11,12,2
42,11,9,2
43,9,5,7
44,15,8,4
45,1,8,1
46,15,6,3
47,4,12,4
48,11,11,4
49,8,11,5
50,4,15,3
51,6,14,2
52,10,8,5
53,8,10,7
54,16,7,7
55,3,9,4
56,5,5,7
57,4,1,1
58,7,5,4
59,6,13,1
60,7,9,4
61,8,5,7
62,12,9,2
63,12,7,4
64,15,12,7
65,11,3,1
66,4,15,2
67,12,5,3
68,11,4,2
69,16,8,2
70,15,3,6
71,9,14,7
72,9,14,3
73,15,6,5
74,16,10,3
75,12,11,6
76,16,9,7
77,10,3,6
78,5,11,3
79,3,13,6
80,2,14,1
81,13,11,7
82,9,8,6
