name,x,y,z
1,13,3,2
2,7,13,4
3,5,15,4
4,1,1,4
5,7,13,7
6,7,3,7
7,5,10,3
8,11,8,1
9,13,9,5
10,13,7,3
11,11,6,5
12,13,6,1
13,11,2,2
14,3,12,7
15,3,5,6
16,3,3,3
17,1,3,6
18,15,5,1
19,15,13,3
20,12,13,7
21,13,1,2
22,4,5,7
23,14,8,5
24,12,5,6
25,7,5,6
26,16,6,4
27,4,8,1
28,13,8,3
29,4,10,5
30,12,6,7
31,1,2,4
32,16,3,3
33,6,5,4
34,15,7,4
35,13,3,3
36,2,3,4
37,3,11,1
38,16,6,6
39,15,12,4
40,1,15,5
41,6,12,5
42,6,13,7
43,15,10,7
44,8,2,2
45,8,15,5
46,8,12,5
47,15,6,6
48,16,15,7
49,8,2,4
50,7,12,3
51,6,4,5
52,15,13,5
53,5,3,7
54,6,2,3
55,15,4,4
56,12,10,4
57,13,11,1
58,3,1,2
59,2,7,3
60,6,4,2
61,3,15,3
62,8,11,2
63,5,10,2
64,1,11,7
65,8,10,5
66,7,10,3
67,3,13,4
68,7,2,4
69,11,15,2
70,5,5,6
71,7,9,3
72,14,13,6
73,16,8,5
74,13,15,4
75,9,8,2
76,1,6,5
77,6,5,5
78,9,1,3
79,12,3,1
80,3,6,7
81,9,1,5
82,6,15,7
