name,x,y,z
1,9,12,7
2,14,13,2
3,4,15,4
4,3,5,2
5,2,3,3
6,1,10,3
7,15,10,7
8,16,1,6
9,15,5,2
10,7,7,1
11,8,6,6
12,1,9,1
13,12,3,7
14,12,10,4
15,3,6,2
16,15,10,5
17,4,10,7
18,16,1,4
19,3,10,4
20,13,2,1
21,14,5,3
22,5,8,3
23,11,12,4
24,1,2,1
25,9,8,1
26,1,8,1
27,2,7,2
28,5,14,3
29,5,8,5
30,6,6,4
31,12,10,5
32,12,2,2
33,12,11,6
34,13,15,7
35,9,4,6
36,5,8,2
37,14,11,2
38,14,13,4
39,11,11,5
40,7,2,3
41,12,15,3
42,8,6,1
43,11,4,2
44,2,4,7
45,10,9,5
46,7,1,6
47,12,15,5
48,15,9,5
49,8,13,1
50,15,10,2
51,5,7,3
52,8,10,2
53,5,6,4
54,14,14,3
55,16,15,3
56,8,11,3
57,16,2,7
58,10,12,7
59,8,9,7
60,16,1,2
61,7,11,1
62,11,7,4
63,15,7,5
64,2,7,5
65,13,14,6
66,16,15,7
67,8,12,2
68,15,2,4
69,15,11,4
70,6,14,4
71,7,6,2
72,8,6,5
73,8,11,4
74,5,14,7
75,10,6,4
76,12,9,7
77,5,4,3
78,14,12,2
79,6,13,4
80,5,13,5
81,3,15,5
82,6,13,7
83,7,1,7
84,1,15,2
85,16,2,1
86,8,10,5
87,14,2,4
88,6,2,6
89,16,6,1
90,4,12,7
