name,x,y,z
1,16,3,6
2,9,15,2
3,3,2,1
4,5,14,7
5,4,15,5
6,7,13,5
7,14,14,2
8,11,11,4
9,1,1,4
10,1,10,3
11,6,7,7
12,15,2,2
13,14,4,6
14,16,8,5
15,3,1,5
16,16,12,6
17,16,13,6
18,15,12,3
19,13,1,7
20,14,12,1
21,4,2,3
22,8,15,2
23,9,15,7
24,3,8,3
25,7,13,3
26,5,14,1
27,10,15,2
28,2,12,4
29,4,1,7
30,13,13,5
31,16,7,1
32,10,8,1
33,10,10,6
34,9,3,4
35,15,5,2
36,12,3,1
37,10,2,5
38,9,6,3
39,14,12,7
40,1,5,1
41,11,10,3
42,2,4,6
43,16,7,5
44,10,14,2
45,6,1,1
46,4,9,3
47,1,15,4
48,10,14,1
49,3,7,4
50,13,12,1
51,4,4,7
52,15,3,6
53,3,5,4
54,16,11,3
55,5,10,1
56,5,1,3
57,2,5,3
58,9,12,3
59,8,5,1
60,16,5,7
61,4,8,1
62,9,2,7
63,1,6,7
64,3,15,4
65,7,7,5
66,14,8,7
67,5,6,3
68,11,13,2
69,11,2,3
70,7,9,5
71,15,10,4
72,2,2,7
73,15,2,5
74,1,3,3
75,15,6,5
76,2,8,4
77,11,8,7
78,6,1,3
79,4,13,1
80,6,2,1
81,3,12,5
82,10,13,1
83,15,13,1
84,5,11,5
85,15,3,5
86,5,8,6
87,5,2,2
88,10,3,5
89,8,2,5
90,15,1,1
