name,x,y,z
1,15,15,4
2,16,15,5
3,2,8,1
4,3,5,7
5,5,14,2
6,5,12,6
7,1,11,5
8,1,12,6
9,2,15,6
10,9,7,7
11,16,6,2
12,14,14,3
13,1,2,6
14,13,12,5
15,8,13,2
16,3,15,2
17,13,4,6
18,12,11,4
19,3,10,7
20,12,4,1
21,8,3,6
22,1,13,2
23,6,7,1
24,1,8,5
25,1,14,3
26,1,3,1
27,5,15,1
28,6,7,7
29,14,6,1
30,5,12,4
31,2,2,7
32,10,1,5
33,16,2,5
34,4,4,4
35,10,11,6
36,10,3,4
37,3,15,6
38,10,4,6
39,9,11,5
40,14,2,2
41,4,14,3
42,12,8,1
43,9,12,5
44,2,12,5
45,16,9,2
46,16,5,5
47,14,13,6
48,6,7,3
49,4,5,1
50,16,10,2
51,10,15,6
52,10,5,5
53,11,4,6
54,9,2,6
55,9,5,7
56,10,12,6
57,9,5,4
58,7,1,6
59,2,3,6
60,10,9,3
61,4,15,6
62,13,12,4
63,4,15,2
64,3,10,4
65,12,4,5
66,15,2,3
67,13,10,6
68,11,5,7
69,1,4,3
70,13,8,7
71,11,1,5
72,6,4,3
73,10,10,7
74,2,12,4
75,1,12,5
76,8,11,4
77,3,15,5
78,6,12,3
79,13,14,7
80,12,7,5
81,13,4,5
82,9,14,2
83,13,7,3
84,7,10,3
85,13,8,4
86,14,2,3
87,8,4,4
88,12,3,5
89,9,7,3
90,6,13,3
