name,x,y,z
1,2,15,4
2,12,14,6
3,11,1,3
4,4,3,7
5,8,12,1
6,13,12,2
7,7,8,7
8,2,8,1
9,3,1,1
10,8,6,1
11,7,9,2
12,8,9,2
13,10,6,3
14,10,3,7
15,13,3,4
16,5,7,6
17,3,14,5
18,6,14,4
19,2,5,7
20,16,7,3
21,10,14,7
22,9,7,6
23,2,14,2
24,2,11,7
25,14,5,7
26,9,10,6
27,3,6,7
28,16,8,6
29,1,13,7
30,2,1,6
31,15,8,5
32,16,8,5
33,14,10,7
34,16,12,5
35,2,6,4
36,2,4,3
37,9,1,7
38,8,1,4
39,1,8,6
40,11,9,3
41,9,2,2
42,16,13,2
43,10,9,3
44,12,7,4
45,6,3,5
46,10,13,4
47,6,2,7
48,3,14,1
49,11,3,5
50,8,12,4
51,9,6,7
52,7,8,1
53,1,9,1
54,4,9,1
55,15,12,6
56,2,5,3
57,10,15,5
58,10,13,2
59,14,6,6
60,5,6,5
61,15,13,5
62,11,12,4
63,11,5,3
64,5,1,6
65,15,14,7
66,16,4,7
67,14,15,6
68,14,11,6
69,11,7,6
70,11,6,2
71,1,4,5
72,9,11,7
73,15,14,6
