name,x,y,z
1,15,12,3
2,5,12,6
3,16,2,2
4,6,2,7
5,5,15,6
6,12,4,7
7,4,13,3
8,13,2,6
9,7,4,2
10,3,2,3
11,6,1,7
12,6,10,4
13,3,9,5
14,16,15,7
15,12,12,3
16,11,10,4
17,6,6,2
18,9,9,7
19,11,8,7
20,13,14,1
21,6,15,2
22,11,4,6
23,15,12,7
24,4,10,3
25,8,4,7
26,9,5,4
27,5,4,6
28,2,10,5
29,11,6,6
30,15,1,4
31,5,10,1
32,2,11,7
33,9,5,6
34,7,10,3
35,5,9,7
36,8,3,6
37,2,3,2
38,15,15,5
39,14,10,3
40,1,8,6
41,6,9,1
42,12,1,2
43,11,1,7
44,4,8,1
45,2,5,4
46,4,6,4
47,11,2,1
48,10,9,6
49,13,8,6
50,13,11,3
51,15,7,4
52,13,3,3
53,16,15,2
54,1,12,7
55,11,13,1
56,9,4,6
57,10,2,5
58,7,6,1
59,12,3,4
60,7,13,6
61,3,6,2
62,5,15,3
63,8,15,2
64,4,15,1
65,2,6,2
66,7,14,5
67,8,14,6
68,8,6,4
69,8,4,4
70,12,10,2
71,16,3,5
72,16,5,3
73,6,10,2
74,11,14,5
75,6,9,6
76,2,2,1
77,5,1,7
78,9,6,2
79,16,6,4
80,6,10,7
81,12,12,5
82,7,2,2
83,16,12,3
84,2,2,6
85,16,8,5
86,4,9,3
87,6,15,3
88,9,6,3
89,12,7,6
