name,x,y,z
1,10,2,1
2,7,15,7
3,7,6,7
4,11,11,1
5,2,11,3
6,5,1,7
7,9,15,5
8,11,4,4
9,13,6,6
10,2,7,4
11,8,4,3
12,7,6,6
13,8,12,5
14,7,1,4
15,16,14,2
16,10,3,7
17,11,3,2
18,9,1,6
19,4,10,5
20,10,4,3
21,7,11,1
22,16,6,5
23,13,3,1
24,11,12,3
25,1,15,5
26,8,9,7
27,7,12,3
28,12,8,6
29,16,10,5
30,10,11,4
31,15,9,3
32,10,5,1
33,1,6,5
34,2,3,1
35,5,10,3
36,9,4,7
37,2,8,4
38,8,11,4
39,2,10,3
40,8,8,6
41,3,13,4
42,2,8,5
43,3,6,4
44,16,13,3
45,13,9,3
46,12,1,4
47,13,8,5
48,15,2,3
49,13,10,4
50,15,11,7
51,6,14,7
52,11,15,5
53,13,9,6
54,8,1,3
55,2,13,4
56,7,10,6
57,13,7,2
58,2,5,3
59,14,12,3
60,15,2,7
61,3,8,1
62,3,10,5
63,12,14,5
64,11,15,6
65,16,1,2
66,1,11,5
67,1,3,3
68,12,10,1
69,7,7,6
70,14,15,2
71,11,5,7
72,10,3,6
73,7,8,2
74,10,10,4
75,3,13,3
76,5,13,2
77,7,3,6
78,14,5,3
79,1,9,6
80,14,9,5
81,5,12,7
82,1,14,2
83,15,13,1
84,12,10,7
85,3,4,4
86,3,1,6
87,7,14,3
88,4,8,4
89,9,12,6
