name,x,y,z
1,1,8,7
2,14,13,1
3,6,9,4
4,11,6,7
5,11,13,7
6,16,15,1
7,4,13,6
8,15,10,1
9,7,4,6
10,6,6,3
11,13,15,2
12,12,13,4
13,16,2,3
14,8,11,6
15,5,6,6
16,3,3,7
17,12,11,3
18,1,14,7
19,12,12,4
20,8,2,6
21,4,2,1
22,7,4,1
23,8,1,6
24,15,12,4
25,7,3,3
26,8,10,4
27,1,14,4
28,13,2,3
29,2,7,2
30,9,7,2
31,3,9,2
32,9,8,2
33,10,8,2
34,13,11,1
35,9,9,4
36,3,8,1
37,5,9,1
38,15,3,4
39,5,3,7
40,12,11,2
41,9,9,2
42,6,6,5
43,8,13,7
44,13,8,5
45,9,3,4
46,6,7,1
47,7,12,5
48,10,1,2
49,8,3,6
50,11,12,1
51,2,15,1
52,8,4,1
53,12,12,6
54,16,4,2
55,8,2,3
56,16,9,3
57,6,12,6
58,14,5,3
59,1,2,6
60,4,11,5
61,14,2,3
62,12,14,4
63,6,8,7
64,5,13,1
65,9,11,4
66,10,10,7
67,9,15,5
68,3,13,1
69,1,8,6
70,1,10,1
71,16,5,1
72,8,13,3
73,14,2,1
74,15,13,3
75,4,11,7
76,1,3,2
77,14,8,6
78,2,10,6
79,14,6,3
80,8,6,1
81,16,3,6
82,15,3,3
83,2,4,7
84,1,12,6
85,7,10,2
86,5,2,7
87,9,9,6
88,10,6,3
89,7,2,2
