name,x,y,z
1,5,10,2
2,6,13,1
3,14,9,4
4,2,2,3
5,6,15,3
6,10,15,3
7,1,6,2
8,8,6,1
9,2,12,6
10,8,7,6
11,13,2,2
12,2,11,1
13,4,9,5
14,7,12,3
15,5,13,4
16,16,14,4
17,10,8,3
18,3,3,6
19,15,15,5
20,12,9,7
21,9,7,4
22,14,7,4
23,5,8,1
24,6,5,2
25,13,12,1
26,10,1,5
27,2,8,4
28,2,3,1
29,14,7,3
30,1,3,4
31,10,14,7
32,15,14,3
33,4,4,4
34,5,12,5
35,1,13,4
36,2,2,5
37,11,4,3
38,3,8,5
39,14,3,2
40,13,8,5
41,4,3,5
42,6,5,3
43,8,1,3
44,6,11,4
45,1,8,7
46,8,6,5
47,12,2,2
48,6,4,7
49,4,3,1
50,11,6,4
51,3,12,3
52,6,1,1
53,11,9,2
54,10,3,7
55,7,3,7
56,2,12,3
57,7,9,1
58,14,15,3
59,8,11,2
60,1,9,4
61,1,10,4
62,3,6,1
63,7,2,7
64,16,12,2
65,4,10,1
66,12,5,2
