name,x,y,z
1,1,6,7
2,2,1,1
3,7,13,6
4,2,5,5
5,4,14,1
6,8,11,2
7,15,9,6
8,4,13,5
9,15,11,1
10,10,5,7
11,11,4,3
12,5,8,7
13,16,15,2
14,15,10,3
15,10,12,3
16,2,6,4
17,11,14,6
18,6,11,3
19,5,8,3
20,10,10,7
21,14,10,5
22,11,12,3
23,14,13,6
24,6,2,4
25,2,6,3
26,11,7,5
27,4,14,7
28,5,9,7
29,14,12,1
30,3,10,7
31,15,13,5
32,10,15,7
33,3,2,5
34,2,11,3
35,12,6,1
36,11,15,5
37,2,1,3
38,9,2,7
39,15,11,6
40,7,7,4
41,13,3,5
42,11,5,1
43,10,14,7
44,3,9,2
45,4,11,6
46,7,13,2
47,2,15,5
48,2,3,6
49,12,13,1
50,14,9,2
51,5,11,2
52,9,4,7
53,8,1,2
54,6,15,2
55,7,4,3
56,16,6,4
57,14,9,4
58,7,2,2
59,8,2,6
60,6,14,2
61,16,8,7
62,6,4,7
63,14,7,5
64,14,11,6
65,9,12,6
66,5,13,2
67,3,3,2
68,5,9,1
69,16,14,6
70,4,11,3
71,5,11,5
72,7,4,4
73,11,2,1
74,14,10,7
75,5,2,2
76,3,9,1
77,7,13,7
78,16,4,4
79,9,5,6
80,6,12,7
81,16,15,3
82,15,12,6
83,12,15,4
84,1,8,5
85,14,15,5
86,2,10,6
87,3,2,6
88,14,11,4
89,9,2,2
90,6,3,3
91,10,9,2
92,3,6,6
93,1,12,7
94,1,9,7
95,13,6,4
96,1,3,3
97,4,8,4
98,4,9,6
99,9,7,4
100,1,9,3
