name,x,y,z
1,11,8,4
2,1,4,1
3,3,4,7
4,10,15,5
5,6,8,2
6,15,8,4
7,14,14,7
8,10,2,3
9,11,1,7
10,11,3,5
11,5,2,4
12,2,12,2
13,14,1,5
14,6,14,3
15,8,7,4
16,6,7,4
17,5,13,5
18,9,15,3
19,13,14,2
20,9,3,6
21,5,14,2
22,2,8,7
23,5,1,2
24,11,12,3
25,16,6,5
26,10,10,1
27,12,15,7
28,7,6,1
29,13,11,5
30,7,2,4
31,9,2,2
32,3,15,7
33,2,10,1
34,12,7,2
35,12,5,1
36,11,10,1
37,13,7,7
38,5,1,6
39,10,6,6
40,13,2,1
41,1,9,2
42,14,8,2
43,14,3,4
44,5,3,6
45,16,15,4
46,1,8,7
47,5,3,5
48,13,1,6
49,10,15,2
50,15,5,1
51,7,11,4
52,4,6,3
53,12,8,3
54,14,8,6
55,12,9,3
56,1,3,2
57,15,12,2
58,5,10,7
59,12,10,2
60,5,12,5
61,1,9,4
62,15,14,2
63,4,4,4
64,9,2,3
65,6,14,1
66,12,7,4
67,12,13,5
68,11,15,3
69,4,1,1
70,8,3,6
71,12,10,3
72,16,6,3
73,9,15,5
74,9,9,4
75,1,5,1
76,1,7,7
77,15,13,1
78,6,2,1
79,8,8,7
80,1,15,1
81,14,15,3
82,15,5,7
83,9,12,3
84,2,9,4
85,10,5,7
86,7,10,3
87,10,1,7
88,13,7,6
89,6,11,7
90,5,5,4
91,4,10,7
92,13,6,6
93,6,7,2
94,2,11,7
95,14,15,2
96,2,7,6
97,8,9,7
98,7,2,1
