name,x,y,z
1,15,12,1
2,3,6,4
3,6,3,7
4,1,9,4
5,16,5,5
6,6,15,2
7,16,11,2
8,4,4,3
9,16,15,7
10,9,15,2
11,5,9,3
12,13,5,2
13,5,11,1
14,14,14,1
15,3,13,5
16,4,15,3
17,7,6,7
18,12,15,2
19,16,13,7
20,14,8,7
21,11,14,4
22,8,9,4
23,7,11,6
24,12,3,4
25,12,15,1
26,5,4,1
27,1,2,1
28,13,14,2
29,16,1,4
30,6,5,3
31,13,1,1
32,10,3,4
33,14,7,5
34,12,9,3
35,9,5,4
36,9,9,5
37,5,7,2
38,1,1,7
39,6,8,7
40,15,5,4
41,7,1,6
42,2,7,5
43,3,6,1
44,3,3,5
45,3,13,4
46,14,9,7
47,12,1,1
48,7,4,2
49,2,7,4
50,7,13,4
51,10,7,5
52,12,7,2
53,13,3,6
54,9,14,6
55,14,3,5
56,16,10,1
57,8,3,1
58,11,9,5
59,11,6,7
60,1,5,7
61,6,13,7
62,10,10,1
63,1,4,2
64,12,8,4
65,8,10,6
66,14,2,3
67,1,11,6
68,15,6,5
69,10,8,1
70,3,7,4
71,10,3,1
72,10,2,7
73,9,13,2
74,3,1,5
75,16,9,6
76,16,9,4
77,9,3,3
78,15,15,3
79,2,9,4
80,14,7,7
81,12,1,2
82,5,6,7
83,12,12,5
84,13,15,7
85,3,13,6
86,10,5,7
87,10,8,6
88,10,13,1
89,3,14,5
90,7,11,3
91,9,1,5
92,8,11,5
93,16,12,1
94,4,2,3
95,6,2,2
96,10,11,7
97,5,14,7
98,15,9,7
