name,x,y,z
1,7,13,7
2,11,13,4
3,7,10,1
4,5,14,7
5,9,2,1
6,2,4,3
7,16,12,5
8,9,13,3
9,8,2,6
10,1,8,2
11,1,13,1
12,7,10,7
13,16,10,5
14,11,15,3
15,6,11,2
16,6,10,6
17,11,8,4
18,4,2,7
19,4,11,5
20,15,14,2
21,7,8,2
22,9,4,1
23,7,4,2
24,1,14,4
25,12,9,3
26,6,11,3
27,2,12,7
28,16,6,7
29,16,1,2
30,13,13,5
31,16,3,1
32,13,2,1
33,8,7,7
34,8,6,6
35,13,3,5
36,9,11,3
37,14,13,5
38,10,6,4
39,16,1,3
40,6,13,2
41,5,9,1
42,12,10,4
43,3,14,1
44,13,4,7
45,11,1,1
46,16,5,3
47,6,14,1
48,16,12,3
49,2,5,6
50,13,6,1
51,14,4,6
52,14,2,1
53,13,8,5
54,11,7,4
55,15,8,4
56,2,2,7
57,15,7,2
58,3,15,6
59,9,2,4
60,1,4,1
61,2,8,6
62,3,12,2
63,9,7,1
64,9,4,3
65,12,7,6
66,11,3,7
67,14,4,5
68,1,11,2
69,10,1,2
70,8,10,4
71,1,2,4
72,15,3,7
73,3,9,2
74,10,6,7
75,16,6,4
76,1,15,4
77,11,4,6
78,4,8,7
79,16,6,6
80,10,7,6
81,12,1,5
82,1,9,3
83,9,2,6
84,3,3,3
85,9,3,3
86,7,15,1
87,5,11,5
88,15,7,4
89,14,2,3
90,15,14,4
91,1,1,5
92,13,12,1
93,14,5,6
