name,x,y,z
1,7,7,6
2,16,11,6
3,15,9,4
4,13,12,7
5,15,12,5
6,11,14,2
7,9,10,3
8,6,10,1
9,5,2,7
10,1,3,5
11,10,9,1
12,6,2,1
13,16,10,7
14,16,4,3
15,4,8,3
16,15,1,4
17,9,11,3
18,8,8,3
19,10,14,2
20,4,7,1
21,2,7,5
22,15,8,4
23,6,14,2
24,3,8,2
25,5,2,5
26,11,9,4
27,10,12,1
28,6,3,2
29,3,11,2
30,13,8,1
31,5,13,4
32,12,8,4
33,14,2,2
34,10,14,5
35,6,2,7
36,5,10,2
37,15,15,4
38,14,1,1
39,7,13,6
40,9,5,7
41,13,1,7
42,5,1,4
43,8,15,4
44,7,6,3
45,6,13,5
46,9,15,4
47,6,8,6
48,16,11,2
49,2,3,1
50,4,6,3
51,4,3,3
52,15,4,5
53,5,13,5
54,4,3,7
55,15,3,7
56,2,5,4
57,9,14,4
58,9,5,6
59,15,13,7
60,4,10,5
61,12,6,6
62,6,3,5
63,5,12,7
64,3,5,6
65,15,13,5
66,14,12,4
67,6,6,2
68,7,11,2
69,15,7,1
70,3,15,1
71,16,5,7
72,11,13,2
73,13,12,2
74,2,14,7
75,10,7,5
76,10,7,3
77,16,10,2
78,4,3,5
79,12,11,4
80,11,14,3
81,13,15,6
82,15,14,4
83,6,15,1
84,14,4,7
85,10,7,4
86,13,13,6
87,4,13,6
88,8,8,6
89,13,11,7
90,12,8,3
91,2,15,3
92,5,6,4
93,6,5,4
