name,x,y,z
1,11,14,7
2,9,4,1
3,7,1,3
4,4,2,2
5,1,2,2
6,7,3,4
7,9,11,6
8,10,9,5
9,13,15,7
10,10,14,6
11,11,5,5
12,13,8,4
13,5,11,6
14,8,4,1
15,2,1,6
16,15,10,4
17,4,8,2
18,11,6,1
19,14,15,6
20,4,14,4
21,4,6,2
22,11,6,7
23,8,2,4
24,11,4,1
25,7,6,5
26,7,5,1
27,15,2,2
28,7,8,2
29,1,15,1
30,8,5,5
31,2,10,3
32,13,14,4
33,14,10,1
34,5,7,4
35,10,12,2
36,3,6,1
37,9,13,6
38,1,15,4
39,8,8,6
40,9,12,6
41,11,3,1
42,8,7,7
43,10,4,6
44,15,3,6
45,11,10,4
46,13,13,7
47,9,1,5
48,8,9,5
49,6,7,1
50,4,13,7
51,13,2,2
52,10,5,3
53,15,5,5
54,16,9,5
55,8,10,4
56,3,10,4
