name,x,y,z
1,12,4,3
2,5,2,3
3,1,11,7
4,1,7,4
5,15,4,6
6,15,2,3
7,3,11,1
8,2,15,3
9,9,12,7
10,15,11,7
11,14,3,1
12,4,8,4
13,7,12,7
14,10,6,1
15,5,14,4
16,1,4,1
17,3,11,7
18,12,14,1
19,2,2,7
20,1,13,6
21,7,3,7
22,2,8,4
23,5,2,4
24,15,4,3
25,10,13,5
26,10,3,5
27,8,7,6
28,8,10,7
29,11,5,1
30,14,1,7
31,2,7,1
32,8,3,3
33,5,7,5
34,1,8,1
35,10,7,7
36,9,10,1
37,3,2,5
38,7,3,6
39,2,1,5
40,4,9,2
41,15,11,4
42,5,10,1
43,15,1,1
44,12,8,1
45,2,1,2
46,1,11,1
47,16,2,3
48,15,10,2
49,11,7,7
50,15,5,7
51,16,8,4
52,6,11,7
53,3,11,4
54,10,8,3
55,13,3,6
56,15,12,5
57,9,14,1
58,15,14,5
59,4,8,7
60,13,6,3
61,15,13,3
62,15,4,1
63,14,13,4
