name,x,y,z
1,10,4,3
2,6,6,7
3,5,15,2
4,4,7,1
5,15,12,7
6,7,7,2
7,14,15,6
8,11,1,7
9,10,11,2
10,16,9,5
11,15,7,2
12,7,8,5
13,4,6,4
14,14,5,2
15,12,11,3
16,14,2,2
17,1,12,6
18,6,11,5
19,12,5,4
20,13,8,6
21,9,10,5
22,6,7,5
23,12,15,4
24,15,14,3
25,7,3,4
26,10,14,5
27,12,14,2
28,13,10,5
29,7,13,5
30,5,11,7
31,10,14,6
32,10,6,7
33,8,11,5
34,12,14,3
35,13,1,7
36,13,8,3
37,9,14,4
38,2,8,4
39,14,4,1
40,12,13,3
41,4,6,2
42,5,7,1
43,4,14,2
44,12,1,2
45,4,9,7
46,4,4,2
47,14,14,1
48,9,10,6
49,1,2,3
50,15,1,2
51,13,9,1
52,1,5,5
53,16,5,6
54,9,12,7
55,3,4,6
56,2,1,6
57,9,12,4
58,8,9,5
59,9,2,2
60,4,8,4
61,6,4,3
62,8,5,1
63,10,7,4
64,16,5,2
65,13,6,3
66,13,1,1
67,4,8,6
68,12,15,2
69,8,6,1
70,10,11,7
71,12,13,2
72,9,14,7
73,14,7,6
74,15,4,2
75,15,3,3
76,1,9,1
77,3,11,7
78,16,3,5
