name,x,y,z
1,16,4,5
2,15,2,3
3,4,5,4
4,13,10,1
5,9,6,7
6,2,4,5
7,2,2,1
8,16,4,2
9,15,1,7
10,13,12,3
11,6,1,4
12,2,11,6
13,8,3,2
14,7,11,2
15,3,13,7
16,1,7,2
17,1,11,3
18,12,4,5
19,6,11,5
20,15,11,5
21,14,7,5
22,14,13,2
23,2,8,4
24,13,1,3
25,12,8,2
26,3,4,7
27,15,9,5
28,13,11,1
29,11,14,7
30,2,1,1
31,16,5,4
32,13,5,4
33,15,6,3
34,7,3,1
35,10,5,1
36,2,6,1
37,3,6,7
38,3,1,6
39,6,7,5
40,7,6,7
41,4,12,2
42,5,9,4
43,8,13,3
44,12,15,1
45,3,2,5
46,12,3,3
47,1,2,7
48,10,6,7
49,3,12,2
50,12,2,1
51,15,10,1
52,6,14,4
53,10,14,4
54,1,1,5
55,16,5,6
56,9,7,6
57,13,9,5
58,12,3,1
59,13,1,2
60,13,7,6
61,15,12,2
62,10,15,3
63,8,15,2
64,14,15,4
65,2,5,7
66,10,15,7
67,8,3,6
68,6,15,2
69,10,11,4
70,16,6,5
71,5,14,7
72,4,2,7
73,15,12,3
74,4,1,3
75,1,10,6
76,14,6,6
77,12,11,7
78,1,1,7
