name,x,y,z
1,9,2,4
2,15,5,5
3,15,13,5
4,3,14,7
5,6,3,5
6,11,12,3
7,13,15,5
8,13,10,6
9,2,14,2
10,12,3,7
11,2,2,6
12,15,5,4
13,14,12,5
14,1,14,2
15,2,7,6
16,11,6,2
17,9,3,3
18,14,4,6
19,9,3,4
20,9,10,3
21,8,11,1
22,1,2,4
23,8,5,6
24,1,1,4
25,13,14,1
26,14,13,4
27,15,8,1
28,3,15,7
29,16,13,2
30,6,13,3
31,11,9,5
32,3,3,4
33,9,11,3
34,3,6,4
35,7,12,3
36,7,4,7
37,12,5,3
38,14,3,6
39,14,4,3
40,8,12,3
41,14,6,6
42,10,13,2
43,12,5,7
44,1,13,1
45,7,5,3
46,10,5,3
47,10,7,6
48,5,7,4
49,7,14,2
50,15,12,5
51,8,4,4
52,10,6,6
53,2,15,7
54,9,8,7
55,4,12,1
56,16,12,3
57,6,13,5
58,11,14,6
59,3,4,4
60,13,15,3
61,3,12,7
62,5,3,1
63,14,8,2
64,3,4,1
65,13,11,5
66,1,5,6
67,16,11,4
68,2,15,2
69,12,9,4
70,1,7,3
71,3,14,5
72,9,6,7
73,10,7,1
74,5,11,3
75,12,11,6
76,12,10,3
77,14,7,3
78,6,12,4
