name,x,y,z
1,16,4,3
2,14,8,5
3,1,11,7
4,13,11,4
5,10,10,3
6,1,4,4
7,8,5,4
8,6,3,5
9,15,11,1
10,10,4,6
11,7,15,7
12,6,6,7
13,10,14,1
14,7,7,6
15,6,6,3
16,15,15,3
17,5,2,7
18,1,5,4
19,14,8,3
20,4,12,6
21,10,13,3
22,3,4,3
23,7,8,4
24,4,14,7
25,6,9,4
26,5,6,4
27,6,1,3
28,4,2,1
29,7,15,1
30,7,8,7
31,11,7,3
32,7,6,3
33,2,5,3
34,14,3,6
35,12,12,4
36,15,7,7
37,13,4,4
38,8,15,7
39,1,14,4
40,9,11,5
41,5,9,6
42,11,1,4
43,2,3,1
44,11,9,7
45,2,5,5
46,4,2,2
47,3,11,7
48,5,11,6
49,16,9,1
50,8,8,4
51,7,1,3
52,11,9,3
53,4,10,5
54,7,13,3
55,4,3,1
56,11,6,6
57,13,12,7
58,11,15,2
59,9,8,4
60,11,11,4
61,10,2,4
62,11,10,2
63,4,3,5
64,4,8,2
65,8,15,2
66,13,8,1
67,15,3,1
68,16,1,3
69,6,14,1
70,8,7,1
71,11,14,2
72,3,6,3
73,5,13,5
74,9,7,3
75,7,10,5
76,13,2,7
77,2,8,2
78,2,14,7
79,7,14,2
80,9,8,1
81,8,5,5
82,16,5,4
83,6,13,2
84,4,8,6
85,8,12,5
86,8,13,6
87,14,9,2
88,15,4,3
89,10,7,7
