name,x,y,z
1,5,2,2
2,2,6,3
3,9,10,2
4,16,3,3
5,14,7,2
6,8,7,6
7,2,1,3
8,13,10,3
9,7,10,3
10,11,10,3
11,14,7,3
12,5,12,7
13,8,8,5
14,15,5,7
15,3,14,4
16,4,8,5
17,8,14,2
18,15,13,4
19,13,11,7
20,8,10,3
21,16,4,5
22,1,6,7
23,12,10,6
24,1,6,1
25,2,7,3
26,9,11,4
27,8,14,1
28,7,3,5
29,7,13,1
30,8,15,3
31,11,14,4
32,14,15,5
33,15,10,1
34,16,10,3
35,6,15,3
36,12,3,4
37,5,14,2
38,2,7,1
39,15,11,2
40,7,15,7
41,13,5,1
42,5,1,7
43,15,10,2
44,3,15,5
45,13,4,2
46,5,12,1
47,7,3,1
48,2,1,4
49,12,15,5
50,15,12,2
51,12,4,6
52,5,1,1
53,5,9,2
54,5,8,4
55,5,6,4
56,16,6,3
57,6,6,1
58,6,14,7
59,4,5,7
60,13,10,6
61,2,5,3
62,4,2,5
63,15,8,2
64,11,7,2
65,3,11,1
66,9,13,5
67,15,1,3
68,14,11,3
69,7,12,7
70,3,1,5
71,10,2,5
72,12,8,7
73,15,6,5
74,10,4,4
75,8,9,3
76,12,1,2
77,9,14,2
78,6,10,6
79,16,2,2
80,11,12,7
81,7,8,7
82,11,9,4
83,5,14,3
84,10,1,1
85,16,15,5
86,15,3,6
87,2,1,1
88,13,7,5
89,14,5,7
