name,x,y,z
1,11,3,3
2,5,4,6
3,8,7,7
4,4,1,4
5,14,10,4
6,4,1,1
7,13,3,6
8,10,4,3
9,13,2,5
10,1,8,7
11,11,15,5
12,1,12,2
13,16,2,4
14,3,10,3
15,16,14,7
16,6,12,4
17,9,1,3
18,16,12,1
19,16,2,1
20,9,10,1
21,15,10,2
22,6,10,7
23,14,9,6
24,15,15,5
25,7,14,6
26,7,3,1
27,8,12,5
28,16,4,5
29,14,7,3
30,15,10,3
31,10,2,2
32,10,6,5
33,1,4,3
34,13,5,6
35,11,2,2
36,2,3,4
37,6,13,4
38,15,15,7
39,3,6,3
40,1,1,1
41,16,15,3
42,2,8,4
43,10,7,3
44,2,5,4
45,1,1,4
46,5,8,2
47,12,1,2
48,2,14,2
49,10,9,6
50,4,12,1
51,5,8,4
52,13,8,5
53,8,15,7
54,7,15,5
55,14,3,7
56,9,2,3
57,2,4,5
58,13,13,2
59,7,4,1
60,3,14,7
