name,x,y,z
1,15,13,4
2,1,12,6
3,16,4,4
4,1,1,1
5,8,3,7
6,2,15,3
7,10,3,2
8,5,11,2
9,13,2,7
10,15,13,6
11,4,14,4
12,7,10,4
13,7,8,4
14,1,11,3
15,13,13,2
16,11,7,4
17,13,9,2
18,12,12,4
19,8,1,7
20,1,13,1
21,3,6,1
22,1,15,3
23,14,11,1
24,14,1,1
25,15,6,1
26,8,5,2
27,10,15,1
28,4,12,7
29,9,9,2
30,3,13,1
31,9,12,6
32,2,6,6
33,7,12,5
34,9,3,5
35,16,10,2
36,13,9,4
37,15,5,5
38,15,1,2
39,14,15,2
40,11,1,2
41,13,1,1
42,9,1,2
43,14,13,7
44,5,6,2
45,2,12,2
46,8,8,2
47,9,11,4
48,8,6,3
49,12,8,1
50,15,5,2
51,4,13,2
52,3,4,3
53,12,3,4
54,12,8,4
55,2,1,6
56,10,3,3
57,7,11,5
58,15,8,5
59,11,9,2
60,8,10,7
