name,x,y,z
1,11,4,1
2,4,6,3
3,6,9,2
4,14,13,6
5,6,12,3
6,15,1,4
7,2,10,4
8,4,8,7
9,4,5,1
10,10,5,4
11,2,3,3
12,4,7,3
13,5,12,5
14,10,5,2
15,13,4,4
16,7,9,2
17,15,10,3
18,1,2,7
19,1,3,2
20,9,13,7
21,4,4,7
22,7,4,3
23,12,4,4
24,15,8,1
25,16,3,4
26,11,9,5
27,11,5,3
28,9,15,4
29,9,10,6
30,10,4,5
31,2,5,6
32,4,13,5
33,14,4,4
34,1,14,3
35,14,14,3
36,8,7,4
37,1,6,2
38,10,6,6
39,10,12,5
40,6,6,4
41,6,10,7
42,1,5,6
43,10,5,7
44,8,4,4
45,12,15,4
46,2,8,2
47,8,6,2
48,14,11,4
49,5,10,2
50,6,15,7
51,1,12,2
52,11,15,4
53,6,11,6
54,13,3,6
55,10,13,6
56,12,4,7
57,3,3,5
58,16,13,1
59,13,11,1
60,2,7,3
61,1,7,2
62,12,1,2
63,10,15,3
64,1,11,6
65,5,14,3
66,3,15,3
67,12,14,1
68,6,6,6
69,9,8,1
70,2,3,1
