name,x,y,z
1,15,6,3
2,1,12,5
3,1,4,4
4,16,2,4
5,12,13,1
6,14,4,7
7,16,4,7
8,14,4,5
9,4,11,1
10,15,5,5
11,8,4,1
12,13,6,5
13,9,10,2
14,10,14,7
15,11,10,4
16,11,5,1
17,5,7,2
18,5,9,3
19,1,2,3
20,14,10,6
21,1,2,4
22,5,5,6
23,12,7,1
24,16,9,4
25,8,7,3
26,3,6,2
27,13,4,3
28,2,11,1
29,5,3,1
30,9,9,6
31,4,7,3
32,2,10,3
33,6,9,7
34,12,15,2
35,12,8,3
36,13,6,3
37,7,7,6
38,9,4,7
39,7,8,3
40,10,10,4
41,6,14,6
42,3,13,3
43,16,13,5
44,11,6,6
45,7,11,4
46,6,9,6
47,16,2,2
48,10,13,1
49,11,13,6
50,15,4,6
51,15,15,5
52,14,1,3
53,1,15,3
54,10,4,6
55,9,8,3
56,10,14,2
57,10,8,4
58,6,1,4
59,14,14,6
60,9,4,2
61,12,13,7
62,14,7,3
63,3,14,3
64,13,7,2
65,5,3,2
66,15,8,3
67,13,8,6
68,1,12,2
69,3,11,3
70,14,3,5
