name,x,y,z
1,5,7,3
2,11,3,6
3,14,6,6
4,6,15,3
5,14,14,2
6,8,9,4
7,12,13,1
8,15,1,1
9,9,1,1
10,9,12,6
11,16,9,1
12,12,6,5
13,3,6,5
14,8,4,4
15,13,15,5
16,15,14,2
17,2,10,6
18,2,1,3
19,10,10,4
20,3,8,5
21,11,10,5
22,1,8,2
23,11,6,4
24,4,13,3
25,7,3,7
26,11,3,5
27,14,13,3
28,1,15,4
29,11,6,3
30,15,5,1
31,14,10,5
32,1,14,3
33,9,4,5
34,8,10,5
35,3,11,5
36,15,7,1
37,12,4,2
38,16,10,3
39,11,6,6
40,6,5,5
41,3,13,5
42,5,1,6
43,5,11,2
44,10,6,2
45,7,5,2
46,1,2,3
47,2,5,4
48,15,8,1
49,13,8,2
50,16,8,4
51,13,5,6
52,7,14,3
53,4,15,6
54,2,2,6
55,4,11,1
56,8,11,1
57,6,10,2
58,2,10,2
59,1,15,6
60,10,5,1
61,7,9,4
62,15,7,7
63,11,10,1
64,13,7,4
65,7,12,4
66,14,7,7
67,8,2,1
68,4,15,7
69,15,2,2
