name,x,y,z
1,3,5,4
2,1,8,6
3,3,9,7
4,5,11,4
5,15,14,4
6,8,15,4
7,5,12,1
8,4,10,4
9,6,14,4
10,16,7,2
11,11,2,1
12,16,6,4
13,14,15,5
14,2,14,6
15,2,1,5
16,9,14,6
17,12,4,3
18,5,13,3
19,11,15,3
20,8,12,5
21,4,14,1
22,8,8,5
23,4,1,4
24,4,14,2
25,10,12,7
26,2,6,5
27,16,1,5
28,14,10,7
29,9,11,6
30,8,1,4
31,16,10,3
32,15,4,5
33,5,14,1
34,13,7,2
35,16,6,1
36,7,1,7
37,9,12,4
38,15,7,3
39,2,6,1
40,10,8,4
41,9,8,4
42,11,10,1
43,12,14,6
44,14,2,7
45,12,8,1
46,6,11,4
47,2,10,7
48,12,5,7
49,16,7,1
50,1,13,2
51,6,11,6
52,16,11,7
53,14,10,4
54,15,1,6
55,1,10,4
56,5,15,1
57,2,13,7
58,11,6,1
59,14,11,5
60,6,10,2
61,6,5,2
62,5,14,3
63,5,8,6
64,15,13,1
65,2,4,1
66,11,11,7
67,15,7,6
68,12,11,5
69,2,8,2
