name,x,y,z
1,7,6,6
2,15,1,1
3,12,10,3
4,11,1,3
5,6,1,3
6,2,4,1
7,3,13,3
8,4,8,6
9,7,2,5
10,2,10,3
11,9,14,3
12,14,7,3
13,4,13,4
14,9,7,5
15,7,3,2
16,5,14,3
17,7,13,1
18,15,5,6
19,1,13,3
20,2,3,6
21,16,1,1
22,13,2,1
23,8,8,4
24,10,7,6
25,4,8,2
26,14,14,6
27,13,1,5
28,14,7,6
29,8,3,2
30,10,3,5
31,15,6,1
32,2,7,2
33,16,2,5
34,12,14,1
35,14,6,1
36,9,7,3
37,5,15,2
38,16,4,4
39,14,5,7
40,5,10,3
41,12,10,4
42,14,8,3
43,1,8,1
44,14,5,1
45,8,2,2
46,9,12,7
47,8,15,4
48,15,14,7
49,1,6,4
50,7,2,2
51,2,12,6
52,14,2,5
53,10,15,5
54,7,8,2
55,1,6,1
56,16,8,2
57,3,8,5
58,2,11,2
59,1,15,1
60,6,5,5
61,9,7,7
62,3,14,5
63,7,15,4
64,4,6,4
65,12,4,4
66,13,8,7
67,6,2,5
68,8,5,2
69,10,2,3
