name,x,y,z
1,8,10,6
2,4,12,4
3,9,1,2
4,6,12,5
5,15,12,4
6,1,15,7
7,7,4,5
8,2,15,5
9,7,1,6
10,3,4,2
11,15,5,2
12,7,5,4
13,11,4,6
14,5,12,5
15,13,15,2
16,8,9,6
17,6,15,1
18,10,8,3
19,4,14,7
20,13,8,7
21,16,9,1
22,3,14,4
23,8,8,2
24,14,9,7
25,1,8,1
26,16,12,1
27,11,7,5
28,7,5,3
29,7,15,3
30,2,2,2
31,7,4,4
32,12,6,1
33,6,6,4
34,7,14,6
35,16,9,7
36,2,11,1
37,10,10,6
38,15,15,1
39,7,7,3
40,9,8,7
41,5,15,6
42,6,8,2
43,15,14,7
44,14,1,2
45,1,1,4
46,6,2,1
47,2,1,6
48,14,4,4
49,10,9,3
50,12,1,1
51,16,11,4
