name,x,y,z
1,10,5,4
2,13,9,3
3,15,2,4
4,5,15,6
5,5,7,4
6,15,5,7
7,9,7,2
8,9,11,7
9,5,5,5
10,12,2,7
11,15,9,3
12,8,14,6
13,15,3,3
14,2,1,2
15,10,5,2
16,10,2,5
17,4,11,4
18,3,6,3
19,10,10,3
20,13,6,7
21,5,15,4
22,10,6,2
23,9,7,5
24,3,14,6
25,4,3,2
26,9,4,7
27,5,5,3
28,7,12,4
29,14,5,5
30,7,8,1
31,8,15,2
32,10,13,3
33,11,14,2
34,15,10,3
35,14,3,1
36,9,6,2
37,7,3,6
38,1,3,6
39,12,9,2
40,15,10,2
41,6,9,6
42,14,2,5
43,4,4,2
44,5,11,6
45,9,13,6
46,6,14,3
47,9,8,5
48,11,12,4
49,1,14,7
50,1,9,6
51,2,15,3
52,11,15,1
53,7,4,7
54,3,9,1
55,10,6,4
56,2,11,7
57,9,1,2
58,6,13,7
59,1,14,2
60,15,4,1
61,7,7,3
62,1,10,6
63,6,10,3
64,15,3,1
65,8,11,4
66,11,9,2
67,7,14,7
68,8,6,2
69,11,10,3
70,5,11,5
71,15,14,6
72,8,9,4
73,9,8,2
74,12,10,6
75,14,4,7
76,10,14,3
77,9,7,7
78,7,2,1
79,7,3,1
80,5,8,5
81,1,10,4
82,4,3,1
83,6,7,1
