name,x,y,z
1,3,3,5
2,2,12,4
3,9,3,4
4,14,1,5
5,8,11,3
6,14,14,2
7,10,8,4
8,3,10,7
9,16,9,2
10,6,15,2
11,6,14,6
12,14,14,3
13,10,5,5
14,16,13,3
15,1,11,6
16,16,15,5
17,5,10,4
18,6,12,6
19,14,12,4
20,10,7,1
21,10,11,6
22,3,14,1
23,8,14,4
24,11,11,7
25,13,11,5
26,2,6,3
27,7,15,5
28,8,10,4
29,8,5,2
30,1,3,1
31,9,7,5
32,7,9,7
33,4,4,4
34,3,10,5
35,7,3,6
36,3,13,1
37,6,6,5
38,3,14,2
39,15,14,2
40,5,2,5
41,15,8,6
42,10,14,6
43,12,6,7
44,8,4,6
45,16,3,1
46,5,10,3
47,14,7,7
48,5,13,2
49,7,14,7
50,16,10,5
51,14,7,4
52,13,11,4
53,3,14,3
54,5,8,4
55,12,13,5
56,7,5,2
57,16,14,6
58,12,11,5
59,11,3,7
60,13,5,7
61,16,13,5
62,6,11,7
63,10,9,5
64,4,2,7
65,5,3,7
66,6,2,5
67,12,5,1
68,7,5,7
69,13,10,3
70,8,5,7
71,9,10,4
72,4,4,3
73,3,6,1
74,7,1,2
75,7,1,6
76,16,10,2
77,2,14,1
78,5,3,4
79,10,10,1
80,11,4,4
81,16,8,1
82,2,6,7
83,7,2,4
