name,x,y,z
1,8,5,1
2,3,8,5
3,8,13,7
4,1,2,2
5,6,12,5
6,15,12,1
7,7,11,1
8,1,5,5
9,3,14,6
10,12,15,7
11,13,7,5
12,7,4,4
13,7,14,1
14,2,1,6
15,10,14,4
16,5,10,2
17,9,6,2
18,11,1,1
19,14,11,5
20,8,5,3
21,5,13,2
22,2,10,3
23,4,3,2
24,4,2,4
25,15,7,4
26,10,1,4
27,11,11,2
28,5,6,7
29,9,12,7
30,11,12,5
31,3,7,1
32,14,15,6
33,10,11,2
34,10,14,1
35,10,8,1
36,10,14,3
37,9,6,4
38,13,9,1
39,1,6,5
40,10,8,4
41,4,13,5
42,3,6,7
43,14,9,3
44,1,3,2
45,1,4,3
46,1,10,7
47,12,2,3
48,13,3,2
49,7,8,7
50,10,14,6
51,13,11,3
52,3,6,4
