name,x,y,z
1,8,10,7
2,3,6,5
3,4,14,5
4,7,7,1
5,14,1,6
6,12,10,2
7,3,15,5
8,4,6,7
9,2,15,6
10,13,10,7
11,4,4,1
12,2,9,4
13,3,3,7
14,16,4,2
15,1,8,6
16,16,12,1
17,13,4,6
18,16,7,3
19,15,6,1
20,12,3,1
21,12,13,1
22,15,12,4
23,6,7,2
24,6,7,1
25,15,2,3
26,5,5,3
27,14,1,4
28,15,4,7
29,12,10,4
30,6,3,4
31,3,4,7
32,1,9,1
33,8,8,1
34,5,3,2
35,5,11,5
36,12,7,1
37,8,2,6
38,1,4,1
39,5,8,3
40,15,14,7
41,12,5,5
42,15,7,4
43,15,13,1
44,7,15,3
45,4,4,2
46,5,7,7
47,11,13,1
48,1,3,1
49,2,14,4
50,5,12,3
51,8,15,6
52,1,2,6
